,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
3394,631a630b8755a8a989621c96,2023-10-06,87,1,90000,90000.0,675,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3398,631a630c8755a8a989621ce6,2023-07-29,156,1,59091960,59091960.0,443189,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3401,631a630c8755a8a989621d07,2023-09-29,94,5,2620000,524000.0,19650,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3403,631a630c8755a8a989621d23,2023-09-29,94,4,6185382,1546345.5,46389,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3405,631a630c8755a8a989621d3d,2023-10-12,81,2,237637,118818.5,1781,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
3414,631a630caa3096cbda28e6ee,2023-10-21,72,5,81409065,16281813.0,610567,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3420,631a630d8755a8a989621df6,2023-10-12,81,1,2614700,2614700.0,19610,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3421,631a630d8755a8a989621e00,2023-10-10,83,1,85540,85540.0,641,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3423,631a630d8755a8a989621e24,2023-08-22,132,1,1368000,1368000.0,10260,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3451,631a630f8755a8a989621ff7,2023-10-11,82,2,176188340,88094170.0,1321412,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3454,631a630f8755a8a989622108,2023-08-18,136,1,118000,118000.0,885,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3457,631a630faa3096cbda28e967,2023-07-08,177,1,7050000,7050000.0,52875,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3459,631a630faa3096cbda28e9de,2023-09-08,115,1,1758240,1758240.0,13186,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3463,631a63108755a8a989622163,2023-08-01,153,3,64380000,21460000.0,482850,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3464,631a63108755a8a989622173,2023-10-11,82,1,3150000,3150000.0,23625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3465,631a63108755a8a989622177,2023-09-12,111,2,337000,168500.0,2527,1,51480.0,2,1,1,Mikro,2,Seasonal Seller
3466,631a63108755a8a989622179,2023-07-20,165,2,217808,108904.0,1633,0,0.0,2,1,1,Menengah,2,Seasonal Seller
3477,631a63108755a8a989622235,2023-09-08,115,3,46986300,15662100.0,352396,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3485,631a6310aa3096cbda28ea73,2023-08-29,125,2,200625840,100312920.0,1504692,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3487,631a63118755a8a9896222b2,2023-06-29,186,1,208800,208800.0,1566,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
3491,631a63118755a8a98962230b,2023-07-05,180,1,12750000,12750000.0,95625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3493,631a6311aa3096cbda28eaa6,2023-10-21,72,12,40095000,3341250.0,300711,0,0.0,2,2,2,Mikro,2,Seasonal Seller
3494,631a63128755a8a989622334,2023-10-24,69,7,19851700,2835957.1428571427,148885,0,0.0,3,3,3,Mikro,2,Seasonal Seller
3499,631a63128755a8a989622367,2023-08-02,152,1,49000,49000.0,367,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
3506,631a63128755a8a989622410,2023-07-06,179,1,15500,15500.0,116,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3511,631a63128755a8a98962245a,2023-10-17,76,3,395083,131694.33333333334,2961,3,125500.0,3,1,1,Mikro,2,Seasonal Seller
3522,631a6312aa3096cbda28eb4e,2023-08-22,132,1,50000,50000.0,375,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3525,631a6312aa3096cbda28eb6a,2023-10-07,86,2,40359600,20179800.0,302696,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3534,631a6312aa3096cbda28ec02,2023-10-11,82,3,114330000,38110000.0,857475,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3536,631a6312aa3096cbda28ec29,2023-08-15,139,2,127110,63555.0,952,1,50000.0,2,1,1,Mikro,2,Seasonal Seller
3540,631a6312aa3096cbda28ec57,2023-09-06,117,5,20900000,4180000.0,156750,0,0.0,4,2,3,Mikro,2,Seasonal Seller
3541,631a6312aa3096cbda28ec61,2023-08-29,125,3,543000,181000.0,4071,3,150000.0,3,1,1,Mikro,2,Seasonal Seller
3542,631a6312aa3096cbda28ec63,2023-10-22,71,1,196636500,196636500.0,1474773,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3546,631a63138755a8a989622519,2023-10-20,73,1,38299,38299.0,287,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3547,631a63138755a8a989622528,2023-09-21,102,3,229200,76400.0,1718,0,0.0,3,2,2,Mikro,2,Seasonal Seller
3549,631a63138755a8a989622556,2023-10-20,73,4,200304000,50076000.0,1502279,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3551,631a63138755a8a98962256d,2023-09-21,102,4,384545625,96136406.25,2884090,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3552,631a63138755a8a989622589,2023-08-23,131,2,264815,132407.5,1985,2,100000.0,2,1,1,Mikro,2,Seasonal Seller
3553,631a6313aa3096cbda28ec8e,2023-08-16,138,1,13800000,13800000.0,103500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3555,631a6313aa3096cbda28ec9e,2023-10-11,82,1,1488000,1488000.0,11160,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3558,631a6313aa3096cbda28ecb2,2023-07-08,177,1,27770,27770.0,208,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3562,631a6313aa3096cbda28ecd5,2023-09-19,104,3,42846000,14282000.0,321345,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3563,631a6313aa3096cbda28ecff,2023-10-21,72,1,61500,61500.0,461,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
3565,631a6313aa3096cbda28ed1f,2023-07-19,166,3,95265750,31755250.0,714492,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3566,631a63148755a8a989622595,2023-10-10,83,12,1285159000,107096583.33333333,9638692,0,0.0,3,1,2,Kecil,2,Seasonal Seller
3567,631a63148755a8a9896225a5,2023-07-13,172,2,17151200,8575600.0,128634,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3570,631a63148755a8a9896225db,2023-10-11,82,1,21076680,21076680.0,158075,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3571,631a63148755a8a9896225dd,2023-09-07,116,1,130200,130200.0,976,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
3583,631a63148755a8a98962266b,2023-09-06,117,2,207000,103500.0,1552,1,50000.0,2,2,2,Mikro,2,Seasonal Seller
3584,631a63148755a8a989622679,2023-09-13,110,2,45232500,22616250.0,339243,0,0.0,2,1,1,Mikro,2,Seasonal Seller
3586,631a63148755a8a9896226a1,2023-09-05,118,3,20440650,6813550.0,153304,0,0.0,2,2,2,Kecil,2,Seasonal Seller
3589,631a63148755a8a9896226c7,2023-10-12,81,1,350000,350000.0,2625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3593,631a63148755a8a9896226e5,2023-08-05,149,1,27001,27001.0,202,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3596,631a6314aa3096cbda28ee18,2023-09-06,117,1,123500,123500.0,926,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3598,631a6314aa3096cbda28ee4d,2023-10-06,87,2,5313500,2656750.0,39851,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3599,631a6314aa3096cbda28ee57,2023-10-10,83,4,19780200,4945050.0,148348,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3603,631a6314aa3096cbda28ee79,2023-10-11,82,4,9804815,2451203.75,73534,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3604,631a6314aa3096cbda28ee7d,2023-07-19,166,2,256000,128000.0,1919,2,100000.0,2,1,1,Mikro,2,Seasonal Seller
3605,631a6314aa3096cbda28ee87,2023-07-02,183,1,158200,158200.0,1186,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3618,631a63158755a8a98962270a,2023-10-13,80,10,104350000,10435000.0,782625,0,0.0,2,1,2,Mikro,2,Seasonal Seller
3631,631a6315aa3096cbda28ef5e,2023-10-12,81,6,7494000,1249000.0,56204,0,0.0,3,2,2,Kecil,2,Seasonal Seller
3632,631a6315aa3096cbda28ef60,2023-10-25,68,5,193288851,38657770.2,1449664,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3643,631a63168755a8a989622968,2023-10-03,90,2,380000000,190000000.0,2850000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3644,631a6316aa3096cbda28f022,2023-09-21,102,3,1320761,440253.6666666667,9905,0,0.0,3,2,2,Mikro,2,Seasonal Seller
3648,631a6316aa3096cbda28f0d8,2023-08-15,139,2,4701225,2350612.5,35258,0,0.0,2,2,2,Kecil,2,Seasonal Seller
3658,631a6317aa3096cbda28f134,2023-10-01,92,5,18750000,3750000.0,140625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3664,631a6317aa3096cbda28f18e,2023-09-12,111,1,242550000,242550000.0,1819125,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3667,631a6317aa3096cbda28f1ba,2023-10-12,81,1,139527000,139527000.0,1046452,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3670,631a63188755a8a989622cd5,2023-10-20,73,5,24750000,4950000.0,185625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3675,631a63198755a8a989622e4f,2023-10-02,91,3,199200,66400.0,1493,0,0.0,3,1,1,Mikro,2,Seasonal Seller
3684,631a631faa3096cbda28fb16,2023-08-22,132,1,188850,188850.0,1416,1,50000.0,1,1,1,Mikro,2,Seasonal Seller
3690,631a6562cdc00cf233d35296,2023-07-21,164,3,5264000,1754666.6666666667,39480,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3694,631a6562cdc00cf233d35307,2023-10-11,82,1,2325000,2325000.0,17437,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3697,631a6563cdc00cf233d354e1,2023-09-26,97,1,12172500,12172500.0,91293,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3698,631a6563cdc00cf233d3558e,2023-08-12,142,2,160180,80090.0,1201,1,50000.0,2,1,1,Mikro,2,Seasonal Seller
3699,631a6564cdc00cf233d35601,2023-09-01,122,2,7770000,3885000.0,58274,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3705,631a6564cdc00cf233d356c3,2023-10-14,79,1,17582000,17582000.0,131865,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3706,631a6564cdc00cf233d35704,2023-10-10,83,1,16206000,16206000.0,121545,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3712,631a6564cdc00cf233d357a8,2023-10-27,66,1,35000,35000.0,262,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3715,631a6565cdc00cf233d35858,2023-10-17,76,2,84865050,42432525.0,636487,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3716,631a6565cdc00cf233d35868,2023-10-11,82,1,72000,72000.0,540,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3719,631a6565cdc00cf233d358e3,2023-08-13,141,1,55680000,55680000.0,417600,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3725,631a6565cdc00cf233d35924,2023-10-10,83,9,14691601,1632400.111111111,110186,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3726,631a6565cdc00cf233d3592e,2023-07-28,157,2,15270462,7635231.0,114527,0,0.0,2,1,1,Mikro,2,Seasonal Seller
3728,631a6566cdc00cf233d35956,2023-10-05,88,1,7500000,7500000.0,56250,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3731,631a6566cdc00cf233d35983,2023-09-27,96,1,70000,70000.0,525,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3738,631a6566cdc00cf233d35a74,2023-07-08,177,1,6160000,6160000.0,46200,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3749,631a6566cdc00cf233d35bbc,2023-10-07,86,2,196470000,98235000.0,1473525,0,0.0,2,1,1,Mikro,2,Seasonal Seller
3750,631a6566cdc00cf233d35bde,2023-10-13,80,1,79188408,79188408.0,593913,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3759,631a6567cdc00cf233d35d62,2023-08-22,132,4,6153269,1538317.25,46148,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3761,631a6567cdc00cf233d35eb9,2023-09-23,100,2,6604000,3302000.0,49529,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3763,631a6567cdc00cf233d35ef5,2023-09-03,120,6,17500000,2916666.6666666665,131250,0,0.0,2,1,1,Mikro,2,Seasonal Seller
3772,631a6568cdc00cf233d360cc,2023-09-29,94,1,111000,111000.0,832,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3778,631a6569cdc00cf233d3612b,2023-07-25,160,1,1925500,1925500.0,14441,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3782,631a6569cdc00cf233d3616d,2023-09-15,108,1,59400000,59400000.0,445500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3793,631a656acdc00cf233d3624c,2023-10-19,74,2,141245668,70622834.0,1059342,0,0.0,2,1,1,Menengah,2,Seasonal Seller
3797,631a656acdc00cf233d36276,2023-07-05,180,3,43520000,14506666.666666666,326400,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3798,631a656acdc00cf233d3628d,2023-09-13,110,1,7215000,7215000.0,54112,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3799,631a656acdc00cf233d36297,2023-10-12,81,5,340009280,68001856.0,2550068,0,0.0,2,1,1,Mikro,2,Seasonal Seller
3804,631a656bcdc00cf233d36356,2023-10-04,89,1,25000000,25000000.0,187500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3807,631a656ccdc00cf233d363c8,2023-09-02,121,2,99900000,49950000.0,749250,0,0.0,2,1,1,Menengah,2,Seasonal Seller
3812,631a656ccdc00cf233d36417,2023-07-20,165,1,2739000,2739000.0,20542,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3815,631a656ccdc00cf233d3643e,2023-09-05,118,1,12670000,12670000.0,95025,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3816,631a656ccdc00cf233d36440,2023-07-20,165,1,39990,39990.0,299,1,25000.0,1,1,1,Mikro,2,Seasonal Seller
3821,631a656ccdc00cf233d364b7,2023-10-19,74,3,44053000,14684333.333333334,330397,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3828,631a656dcdc00cf233d36564,2023-06-27,188,3,400084000,133361333.33333333,3000630,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3834,631a656ecdc00cf233d3661d,2023-09-12,111,4,99786780,24946695.0,748399,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3839,631a66bd8755a8a989633bdd,2023-08-12,142,1,11000000,11000000.0,82500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3843,631a66bd8755a8a989633c4b,2023-08-22,132,2,15000000,7500000.0,112500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3846,631a66be8755a8a989633c57,2023-10-11,82,3,39105250,13035083.333333334,293289,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3848,631a66bf8755a8a989633c7b,2023-08-10,144,2,11234967,5617483.5,84261,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3853,631a66c18755a8a989633cff,2023-10-13,80,2,24447750,12223875.0,183357,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3855,631a66c18755a8a989633d14,2023-09-15,108,1,10322713,10322713.0,77420,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3856,631a66c18755a8a989633d2a,2023-09-28,95,3,491415249,163805083.0,2818738,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3857,631a66c18755a8a989633d4d,2023-08-22,132,3,272750,90916.66666666667,2045,0,0.0,3,2,2,Mikro,2,Seasonal Seller
3864,631a66c38755a8a989633db4,2023-10-26,67,2,529803,264901.5,3972,0,0.0,2,2,2,Menengah,2,Seasonal Seller
3866,631a66c38755a8a989633dde,2023-10-11,82,2,358673603,179336801.5,1951788,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3868,631a66c38755a8a989633e21,2023-09-09,114,4,471763,117940.75,3537,0,0.0,2,1,1,Mikro,2,Seasonal Seller
3874,631a66c68755a8a989633f30,2023-10-10,83,5,41836300,8367260.0,313772,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3875,631a66c78755a8a989633f93,2023-10-24,69,1,193000,193000.0,1447,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3877,631a66c88755a8a9896340ba,2023-09-30,93,1,66000,66000.0,495,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3883,631a66ca8755a8a989634129,2023-10-20,73,2,4958481,2479240.5,37188,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3884,631a66ca8755a8a989634173,2023-10-18,75,14,12855000,918214.2857142857,96411,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3890,631a66ce8755a8a98963435f,2023-08-08,146,2,7808000,3904000.0,58559,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3897,631a66cf8755a8a98963448d,2023-08-09,145,1,17000000,17000000.0,127500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3898,631a66cf8755a8a989634495,2023-07-07,178,1,44400000,44400000.0,333000,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3899,631a66cf8755a8a9896344cb,2023-07-27,158,1,32001000,32001000.0,240007,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3900,631a66d08755a8a98963459c,2023-10-01,92,1,60000,60000.0,450,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3903,631a66d08755a8a9896345eb,2023-10-10,83,3,172660,57553.333333333336,1294,0,0.0,3,3,3,Mikro,2,Seasonal Seller
3904,631a66d18755a8a9896345f3,2023-08-01,153,1,214000,214000.0,1605,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3905,631a66d18755a8a98963461f,2023-09-28,95,3,40182000,13394000.0,301364,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3911,631a66d38755a8a9896347ad,2023-10-24,69,2,2750000,1375000.0,20625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3920,631a66d58755a8a9896348d8,2023-09-09,114,5,141991200,28398240.0,1064933,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3924,631a66d68755a8a9896349a0,2023-10-05,88,3,77034000,25678000.0,577755,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3927,631a66d78755a8a989634a3c,2023-08-26,128,4,150077225,37519306.25,1125578,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3936,631a66d78755a8a989634a99,2023-10-04,89,1,8653750,8653750.0,64903,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3937,631a66d78755a8a989634a9d,2023-10-05,88,1,28029999,28029999.0,210224,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3940,631a66d78755a8a989634ac9,2023-10-24,69,2,109734600,54867300.0,823009,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3944,631a66d78755a8a989634af4,2023-09-30,93,3,54885400,18295133.333333332,411640,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3945,631a66d88755a8a989634b12,2023-07-25,160,1,10418018,10418018.0,78135,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3953,631a66d88755a8a989634b81,2023-07-07,178,1,131621289,131621289.0,987159,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3955,631a66da8755a8a989634c5f,2023-08-01,153,1,56832000,56832000.0,426240,0,0.0,1,1,1,Kecil,2,Seasonal Seller
3959,631a66da8755a8a989634ca8,2023-10-11,82,2,117105000,58552500.0,878287,0,0.0,2,1,1,Kecil,2,Seasonal Seller
3961,631a66da8755a8a989634cdc,2023-08-18,136,1,140000,140000.0,1050,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3963,631a66db8755a8a989634d20,2023-09-28,95,1,84000,84000.0,630,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3966,631a66db8755a8a989634d50,2023-10-11,82,8,565000,70625.0,4235,0,0.0,4,3,4,Mikro,2,Seasonal Seller
3968,631a66dc8755a8a989634dd9,2023-09-26,97,3,526499997,175499999.0,3948747,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3970,631a66dc8755a8a989634dfe,2023-08-10,144,1,7159500,7159500.0,53696,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3971,631a66dd8755a8a989634e0c,2023-09-09,114,1,51100,51100.0,383,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3985,631a66de8755a8a989634f3a,2023-08-10,144,1,203000,203000.0,1522,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3986,631a66de8755a8a989634f48,2023-07-23,162,5,19082408,3816481.6,143116,2,50000.0,4,2,2,Mikro,2,Seasonal Seller
3988,631a66e18755a8a98963518f,2023-10-14,79,5,23605000,4721000.0,177037,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3991,631a67057476cace453901db,2023-10-26,67,2,12187800,6093900.0,91408,0,0.0,1,1,1,Menengah,2,Seasonal Seller
3992,631a67057476cace4539022f,2023-08-26,128,1,87600,87600.0,657,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3995,631a67057476cace45390276,2023-07-04,181,1,25000,25000.0,187,0,0.0,1,1,1,Mikro,2,Seasonal Seller
3999,631a67067476cace453902fa,2023-10-11,82,1,151100,151100.0,1133,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4001,631a67067476cace4539033d,2023-10-03,90,2,33078000,16539000.0,248085,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4002,631a67067476cace4539035d,2023-07-19,166,1,59050,59050.0,442,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4004,631a67077476cace45390441,2023-09-28,95,2,76004919,38002459.5,570036,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4006,631a67087476cace453904e2,2023-09-15,108,1,97902000,97902000.0,734265,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4010,631a670a7476cace45390675,2023-08-18,136,3,12000000,4000000.0,90000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4017,631a670c7476cace453907d3,2023-10-12,81,2,164000,82000.0,1230,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4019,631a670c7476cace4539081e,2023-09-20,103,4,103007,25751.75,772,2,100000.0,4,1,1,Mikro,2,Seasonal Seller
4021,631a670d7476cace45390875,2023-09-07,116,1,69200,69200.0,519,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4022,631a670d7476cace45390882,2023-09-08,115,4,322008,80502.0,2414,2,91750.0,4,1,1,Mikro,2,Seasonal Seller
4023,631a670d7476cace4539088e,2023-09-30,93,1,25001,25001.0,187,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4027,631a670d7476cace45390980,2023-09-14,109,3,5775000,1925000.0,43312,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4029,631a670e7476cace45390a48,2023-09-15,108,3,68845060,22948353.333333332,516336,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4031,631a670e7476cace45390b07,2023-10-03,90,1,142900,142900.0,1071,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4032,631a670f7476cace45390b2c,2023-10-13,80,3,4432000,1477333.3333333333,33240,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4035,631a670f7476cace45390bd9,2023-10-11,82,1,84500,84500.0,633,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4037,631a67107476cace45390c12,2023-10-05,88,9,296602000,32955777.777777776,2224515,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4043,631a67127476cace45390d23,2023-10-10,83,1,160000,160000.0,1200,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4044,631a67127476cace45390d41,2023-07-07,178,1,157000,157000.0,1177,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4046,631a67127476cace45390d9d,2023-08-25,129,1,90000,90000.0,675,0,0.0,1,0,0,Mikro,2,Seasonal Seller
4048,631a67137476cace45390de2,2023-08-09,145,7,1282233,183176.14285714287,9613,7,462000.0,7,1,1,Mikro,2,Seasonal Seller
4058,631a67167476cace45390f9b,2023-09-12,111,1,87000,87000.0,652,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4061,631a67167476cace45391010,2023-10-27,66,1,243000,243000.0,1822,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4065,631a67177476cace453910ea,2023-09-13,110,4,66449952,16612488.0,498373,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4075,631a67197476cace453912fe,2023-08-22,132,3,63780000,21260000.0,478350,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4081,631a671a7476cace4539137e,2023-08-15,139,2,73500000,36750000.0,551250,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4083,631a671a7476cace45391398,2023-06-26,189,1,142363050,142363050.0,1067722,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4084,631a671b7476cace453913dd,2023-10-13,80,2,65759310,32879655.0,493193,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4085,631a671c7476cace453913fd,2023-07-27,158,2,3150000,1575000.0,23625,0,0.0,2,1,1,Kecil,2,Seasonal Seller
4088,631a671c7476cace45391435,2023-10-04,89,1,540000,540000.0,4050,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4093,631a671c7476cace45391457,2023-10-10,83,1,599125,599125.0,4493,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4101,631a671f7476cace45391556,2023-10-19,74,1,200100,200100.0,1500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4106,631a67207476cace453915b0,2023-07-08,177,4,55934165,13983541.25,419504,0,0.0,2,1,1,Kecil,2,Seasonal Seller
4111,631a67227476cace4539160b,2023-07-26,159,2,330394941,165197470.5,1658521,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4115,631a67227476cace45391629,2023-10-24,69,2,17000000,8500000.0,127500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4116,631a67227476cace4539162d,2023-10-27,66,3,46080000,15360000.0,345600,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4117,631a67237476cace4539164b,2023-09-12,111,5,108410017,21682003.4,813074,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4123,631a67257476cace4539176e,2023-07-12,173,1,11825000,11825000.0,88687,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4125,631a67257476cace4539177c,2023-08-26,128,1,124100000,124100000.0,930750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4131,631a682ecdc00cf233d42f1e,2023-10-11,82,3,203310,67770.0,1524,0,0.0,3,2,2,Mikro,2,Seasonal Seller
4134,631a682ecdc00cf233d42f70,2023-06-30,185,1,208800,208800.0,1566,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4135,631a682ecdc00cf233d42f79,2023-08-24,130,1,186813000,186813000.0,1401097,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4137,631a682ecdc00cf233d42f83,2023-10-13,80,1,74079874,74079874.0,555599,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4148,631a682fcdc00cf233d43191,2023-08-24,130,1,216450000,216450000.0,1623375,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4150,631a682fcdc00cf233d431bf,2023-09-15,108,1,184100,184100.0,1380,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4152,631a682fcdc00cf233d431da,2023-09-15,108,2,38650000,19325000.0,289875,0,0.0,2,1,1,Mikro,2,Seasonal Seller
