,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
1856,631a593a8755a8a9895f2397,2023-12-09,23,1,4051500,4051500.0,30386,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
1858,631a593a8755a8a9895f23b6,2023-12-30,2,48,364926000,7602625.0,2736927,0,0.0,5,1,1,Menengah,0,Hyper-Active Seller
1859,631a593a8755a8a9895f23cc,2023-12-25,7,13,2032961823,156381678.69230768,15247208,0,0.0,4,2,3,Menengah,0,Hyper-Active Seller
1862,631a593a8755a8a9895f243a,2023-12-12,20,45,104919550,2331545.5555555555,786888,0,0.0,4,1,3,Kecil,0,Hyper-Active Seller
1863,631a593b8755a8a9895f2464,2023-12-08,24,3,458500,152833.33333333334,3438,2,100000.0,3,2,2,Mikro,0,Hyper-Active Seller
1864,631a593b8755a8a9895f2482,2023-11-23,39,10,11306838,1130683.8,84797,0,0.0,4,2,3,Mikro,0,Hyper-Active Seller
1867,631a593b8755a8a9895f24f2,2023-12-09,23,3,18065250,6021750.0,135488,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1868,631a593b8755a8a9895f251c,2023-12-19,13,30,302225000,10074166.666666666,2266681,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1870,631a593b8755a8a9895f2548,2023-12-09,23,1,1428570,1428570.0,10714,0,0.0,1,1,1,Swasta,0,Hyper-Active Seller
1871,631a593b8755a8a9895f2556,2023-12-27,5,10,222638870,22263887.0,1669788,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
1872,631a593b8755a8a9895f2574,2023-12-13,19,7,33590530,4798647.142857143,251926,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
1876,631a593b8755a8a9895f2590,2023-12-21,11,21,4529997791,215714180.52380952,24910991,0,0.0,11,3,10,Kecil,0,Hyper-Active Seller
1877,631a593b8755a8a9895f25a4,2023-12-14,18,14,22794662,1628190.142857143,170957,8,370000.0,11,2,2,Menengah,0,Hyper-Active Seller
1878,631a593b8755a8a9895f25a8,2023-12-12,20,21,81351150,3873864.285714286,610130,0,0.0,4,2,3,Mikro,0,Hyper-Active Seller
1880,631a593b8755a8a9895f25c2,2023-11-14,48,8,26927755,3365969.375,201954,5,230000.0,7,2,2,Kecil,0,Hyper-Active Seller
1881,631a593b8755a8a9895f25ca,2023-11-28,34,6,115635548,19272591.333333332,867264,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
1882,631a593b8755a8a9895f25d5,2023-11-03,59,1,137640,137640.0,1032,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1883,631a593b8755a8a9895f25e3,2023-12-12,20,19,260739279,13723119.94736842,1955535,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1885,631a593b8755a8a9895f25f7,2023-11-03,59,8,95035544,11879443.0,712765,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1886,631a593b8755a8a9895f260f,2023-12-07,25,12,294841700,24570141.666666668,2211308,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
1887,631a593b8755a8a9895f2625,2023-12-19,13,29,275123231,9487007.965517242,2063413,0,0.0,5,1,3,Kecil,0,Hyper-Active Seller
1888,631a593c8755a8a9895f2631,2023-11-22,40,1,225000,225000.0,1687,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
1890,631a593c8755a8a9895f268a,2023-11-24,38,13,599686890,46129760.76923077,4497645,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
1894,631a593c8755a8a9895f26c2,2023-12-26,6,9,15645500,1738388.888888889,117336,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
1895,631a593c8755a8a9895f26dc,2023-12-27,5,64,832302743,13004730.359375,6242237,0,0.0,5,2,3,Kecil,0,Hyper-Active Seller
1896,631a593c8755a8a9895f26e8,2023-12-15,17,14,227819492,16272820.857142856,1708640,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
1897,631a593c8755a8a9895f26f9,2023-12-15,17,37,1824491569,49310582.94594595,13683670,0,0.0,7,1,2,Menengah,0,Hyper-Active Seller
1898,631a593c8755a8a9895f2705,2023-12-02,30,6,43948530,7324755.0,329611,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
1899,631a593c8755a8a9895f2717,2023-12-30,2,12,254730125,21227510.416666668,1910470,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1900,631a593c8755a8a9895f2721,2023-12-02,30,14,59502940,4250210.0,446264,0,0.0,5,2,2,Kecil,0,Hyper-Active Seller
1902,631a593d8755a8a9895f2738,2023-12-29,3,18,117281709,6515650.5,879608,0,0.0,7,2,2,Mikro,0,Hyper-Active Seller
1905,631a593d8755a8a9895f2787,2023-12-31,1,22,1677710274,76259557.9090909,12582816,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
1907,631a593f8755a8a9895f28ad,2023-12-27,5,40,2658600000,66465000.0,19939500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1908,631a593f8755a8a9895f28af,2023-12-30,2,65,13637813403,209812513.8923077,68354767,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
1909,631a59408755a8a9895f2955,2023-12-30,2,78,653073050,8372731.41025641,4898025,0,0.0,46,10,23,Menengah,0,Hyper-Active Seller
1912,631a59428755a8a9895f2ae7,2023-12-23,9,29,2987767215,103026455.68965517,17054073,0,0.0,7,4,6,Kecil,0,Hyper-Active Seller
1913,631a59438755a8a9895f2af8,2023-11-25,37,2,5616000,2808000.0,42119,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
1914,631a59438755a8a9895f2b61,2023-12-26,6,126,1372934337,10896304.261904761,10296942,0,0.0,85,16,40,Menengah,0,Hyper-Active Seller
1915,631a59438755a8a9895f2b89,2023-12-31,1,350,3705054211,10585869.174285714,27787829,1,25000.0,28,2,6,Menengah,0,Hyper-Active Seller
1916,631a59438755a8a9895f2ba0,2023-12-27,5,31,4236932830,136675252.58064517,24651281,0,0.0,10,3,6,Menengah,0,Hyper-Active Seller
1917,631a59448755a8a9895f2c0c,2023-12-30,2,331,3025678662,9141023.148036255,22692472,0,0.0,14,2,5,Menengah,0,Hyper-Active Seller
1918,631a59448755a8a9895f2c27,2023-12-30,2,17,1271909890,74818228.8235294,8515820,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
1919,631a59448755a8a9895f2c65,2023-12-27,5,57,14992500,263026.3157894737,112440,13,1773720.0,50,4,7,Mikro,0,Hyper-Active Seller
1920,631a59458755a8a9895f2c83,2023-12-05,27,14,3194786050,228199003.57142857,20567006,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1921,631a59458755a8a9895f2cac,2023-12-13,19,39,3009032594,77154681.8974359,22567736,0,0.0,9,4,6,Kecil,0,Hyper-Active Seller
1922,631a59458755a8a9895f2d03,2023-12-26,6,5,175064760,35012952.0,1312984,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
1923,631a59478755a8a9895f2e45,2023-12-12,20,4,319158205,79789551.25,2393686,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
1925,631a59488755a8a9895f2efb,2023-11-04,58,3,1474000,491333.3333333333,11054,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
1928,631a59498755a8a9895f3025,2023-11-21,41,4,7718911,1929727.75,57890,0,0.0,4,1,3,Menengah,0,Hyper-Active Seller
1929,631a59498755a8a9895f305e,2023-12-29,3,37,2267083281,61272521.10810811,17003107,0,0.0,6,4,5,Kecil,0,Hyper-Active Seller
1930,631a59498755a8a9895f3067,2023-12-27,5,114,125444987,1100394.6228070175,940800,0,0.0,4,1,1,Menengah,0,Hyper-Active Seller
1931,631a59498755a8a9895f307f,2023-12-23,9,2,69652500,34826250.0,522393,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
1932,631a59498755a8a9895f308b,2023-12-27,5,102,4125753473,40448563.460784316,30943131,0,0.0,4,1,1,Kecil,0,Hyper-Active Seller
1934,631a594a8755a8a9895f3131,2023-12-19,13,10,18985000,1898500.0,142386,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1936,631a59925b9755003d286f66,2023-12-28,4,29,20952490,722499.6551724138,157126,0,0.0,10,3,5,Kecil,0,Hyper-Active Seller
1937,631a59925b9755003d286f85,2023-12-23,9,32,250560000,7830000.0,1879193,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
1939,631a59935b9755003d28700e,2023-12-08,24,14,19950000,1425000.0,149624,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
1940,631a59935b9755003d287012,2023-12-28,4,4,68100000,17025000.0,510750,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
1941,631a59935b9755003d28702e,2023-11-10,52,3,124677000,41559000.0,935076,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1942,631a59935b9755003d28703b,2023-12-13,19,50,3946640,78932.8,29590,0,0.0,12,2,4,Besar,0,Hyper-Active Seller
1944,631a59935b9755003d28712b,2023-12-17,15,13,886002,68154.0,6643,0,0.0,6,2,2,Mikro,0,Hyper-Active Seller
1945,631a59935b9755003d2871b6,2023-12-12,20,9,26025000,2891666.6666666665,195186,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1946,631a59945b9755003d287231,2023-12-06,26,64,3913648340,61150755.3125,29352333,0,0.0,7,1,2,Menengah,0,Hyper-Active Seller
1947,631a59945b9755003d287287,2023-12-12,20,14,246761375,17625812.5,1850705,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1948,631a59945b9755003d287292,2023-12-30,2,118,87829501,744317.8050847457,658667,2,50000.0,31,3,10,Kecil,0,Hyper-Active Seller
1949,631a59945b9755003d2872d2,2023-11-10,52,6,48837275,8139545.833333333,366276,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1953,631a59945b9755003d287330,2023-12-25,7,8,104469479,13058684.875,783516,0,0.0,4,1,3,Menengah,0,Hyper-Active Seller
1955,631a59945b9755003d28736e,2023-11-17,45,2,269200,134600.0,2018,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
1957,631a59955b9755003d2873ff,2023-12-08,24,4,28310240,7077560.0,212325,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
1958,631a59955b9755003d287442,2023-12-23,9,112,383124243,3420752.1696428573,2873378,0,0.0,4,1,2,Kecil,0,Hyper-Active Seller
1959,631a59955b9755003d287484,2023-12-27,5,69,4716444356,68354266.0289855,34651802,0,0.0,16,5,13,Kecil,0,Hyper-Active Seller
1960,631a59955b9755003d2874b4,2023-12-14,18,9,894216802,99357422.44444445,6706621,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1961,631a59955b9755003d2874b6,2023-11-04,58,1,133045000,133045000.0,997837,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1962,631a59955b9755003d2874cd,2023-12-30,2,20,488675830,24433791.5,3665060,0,0.0,3,3,3,Menengah,0,Hyper-Active Seller
1963,631a59955b9755003d2874e7,2023-11-25,37,7,4254439050,607777007.1428572,13687791,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
1964,631a59955b9755003d2874e9,2023-11-14,48,3,50489074,16829691.333333332,378667,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1965,631a59955b9755003d287562,2023-12-30,2,61,1486539517,24369500.278688524,11149020,0,0.0,8,1,4,Menengah,0,Hyper-Active Seller
1967,631a59955b9755003d28756a,2023-11-11,51,10,145044750,14504475.0,1087832,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1968,631a59955b9755003d287575,2023-12-15,17,8,1119755790,139969473.75,6576374,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
1969,631a59955b9755003d287587,2023-12-05,27,5,845000,169000.0,6337,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
1970,631a59955b9755003d2875c3,2023-12-26,6,27,395153305,14635307.592592593,2963634,0,0.0,11,4,6,Mikro,0,Hyper-Active Seller
1971,631a59965b9755003d287608,2023-12-23,9,13,268499450,20653803.846153848,2013744,0,0.0,2,1,2,Kecil,0,Hyper-Active Seller
1973,631a59965b9755003d287628,2023-12-29,3,99,1224132295,12364972.676767677,9180956,0,0.0,16,2,5,Menengah,0,Hyper-Active Seller
1974,631a59965b9755003d28762c,2023-12-14,18,24,925197000,38549875.0,6938975,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1975,631a59965b9755003d287655,2023-11-11,51,2,8038000,4019000.0,60285,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
1976,631a59965b9755003d287681,2023-12-21,11,101,241375800,2389859.405940594,1810297,0,0.0,9,3,7,Mikro,0,Hyper-Active Seller
1979,631a59965b9755003d28771e,2023-12-02,30,3,120973350,40324450.0,907299,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
1980,631a59965b9755003d28772b,2023-12-15,17,18,692167650,38453758.333333336,5191249,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
1982,631a59965b9755003d287752,2023-12-08,24,6,160759950,26793325.0,1205698,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1983,631a59965b9755003d287782,2023-12-30,2,26,105685516,4064827.5384615385,792633,0,0.0,13,2,6,Menengah,0,Hyper-Active Seller
1984,631a59965b9755003d2877aa,2023-12-22,10,84,559120984,6656202.19047619,4193367,0,0.0,13,2,5,Menengah,0,Hyper-Active Seller
1985,631a59965b9755003d2877c6,2023-11-07,55,1,174240,174240.0,1306,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1988,631a59975b9755003d287879,2023-12-29,3,1,843822000,843822000.0,2109555,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
1989,631a59975b9755003d287890,2023-12-30,2,24,210591810,8774658.75,1579429,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
1991,631a59975b9755003d2878a0,2023-12-30,2,98,609525155,6219644.4387755105,4571413,0,0.0,7,2,4,Menengah,0,Hyper-Active Seller
1992,631a59975b9755003d2878c3,2023-11-08,54,2,182200,91100.0,1366,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
1993,631a59975b9755003d287908,2023-12-28,4,2,99567000,49783500.0,746752,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1994,631a59975b9755003d287937,2023-12-26,6,29,107152500,3694913.793103448,803641,0,0.0,5,1,5,Mikro,0,Hyper-Active Seller
1995,631a59975b9755003d28797c,2023-12-13,19,1,22155600,22155600.0,166167,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
1998,631a59975b9755003d2879dd,2023-12-15,17,14,7141707,510121.9285714286,53555,1,42000.0,9,3,4,Kecil,0,Hyper-Active Seller
1999,631a59975b9755003d2879e7,2023-12-27,5,100,503417122,5034171.22,3775582,0,0.0,32,11,21,Menengah,0,Hyper-Active Seller
2000,631a59985b9755003d287a03,2023-12-30,2,375,3107258278,8286022.074666667,23304365,0,0.0,20,1,6,Kecil,0,Hyper-Active Seller
2001,631a59985b9755003d287a05,2023-12-23,9,46,2779805770,60430560.217391305,20848537,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
2002,631a59985b9755003d287a19,2023-12-30,2,264,1709522758,6475464.992424242,12821364,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
2003,631a59985b9755003d287a40,2023-12-31,1,98,3454678445,35251820.86734694,25910063,0,0.0,11,2,3,Mikro,0,Hyper-Active Seller
2005,631a59985b9755003d287a71,2023-11-15,47,13,706851777,54373213.615384616,5301382,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2006,631a59985b9755003d287a76,2023-12-23,9,1,962500,962500.0,7218,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2007,631a59985b9755003d287a8c,2023-12-09,23,8,65549250,8193656.25,491616,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2009,631a59985b9755003d287ad6,2023-12-07,25,18,27999955,1555553.0555555555,209992,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
2010,631a59985b9755003d287aee,2023-12-06,26,7,10351000,1478714.2857142857,77632,0,0.0,3,2,2,Menengah,0,Hyper-Active Seller
2011,631a59985b9755003d287b05,2023-12-14,18,2,45400000,22700000.0,340500,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2013,631a59985b9755003d287b30,2023-12-23,9,16,40445000,2527812.5,303337,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2014,631a59985b9755003d287b66,2023-12-14,18,7,436029715,62289959.28571428,3270220,0,0.0,4,3,4,Menengah,0,Hyper-Active Seller
2015,631a59985b9755003d287b7c,2023-12-13,19,8,10961466,1370183.25,82207,0,0.0,6,3,4,Kecil,0,Hyper-Active Seller
2016,631a59985b9755003d287b85,2023-12-23,9,42,10334644041,246062953.35714287,47398398,0,0.0,6,3,3,Menengah,0,Hyper-Active Seller
2017,631a59985b9755003d287bb7,2023-12-11,21,6,1095600,182600.0,8216,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
2018,631a59985b9755003d287bc8,2023-12-09,23,11,226003578,20545779.818181816,1695023,0,0.0,4,1,1,Kecil,0,Hyper-Active Seller
2020,631a59985b9755003d287bd2,2023-12-24,8,52,316935240,6094908.461538462,2377006,1,25000.0,12,3,6,Kecil,0,Hyper-Active Seller
2021,631a59985b9755003d287c30,2023-11-23,39,7,343547,49078.142857142855,2575,1,25000.0,4,2,2,Mikro,0,Hyper-Active Seller
2024,631a59995b9755003d287cb6,2023-12-02,30,17,34528000,2031058.8235294118,258960,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2025,631a59995b9755003d287cfa,2023-12-19,13,10,2174829420,217482942.0,12390542,0,0.0,5,1,1,Kecil,0,Hyper-Active Seller
2026,631a59995b9755003d287d02,2023-12-30,2,47,1188334290,25283708.297872342,8912489,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2027,631a59995b9755003d287d29,2023-12-17,15,39,939363890,24086253.589743588,7045216,1,50000.0,7,1,2,Menengah,0,Hyper-Active Seller
2028,631a59995b9755003d287d5e,2023-12-12,20,8,505670,63208.75,3789,7,199200.0,8,1,1,Mikro,0,Hyper-Active Seller
2029,631a59995b9755003d287d60,2023-12-30,2,211,2277606700,10794344.549763033,17082034,0,0.0,18,3,4,Mikro,0,Hyper-Active Seller
2031,631a59995b9755003d287d79,2023-12-27,5,17,152093010,8946647.647058824,1140690,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2032,631a59995b9755003d287d83,2023-12-28,4,62,1561610024,25187258.451612905,11712052,1,25000.0,10,3,7,Menengah,0,Hyper-Active Seller
2033,631a59995b9755003d287d93,2023-11-24,38,3,154884960,51628320.0,1161636,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2035,631a59995b9755003d287dfe,2023-12-27,5,270,7066396014,26171837.088888887,52997998,0,0.0,9,1,2,Menengah,0,Hyper-Active Seller
2036,631a59995b9755003d287e42,2023-12-16,16,4,155813500,38953375.0,1168601,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2037,631a59995b9755003d287e66,2023-12-08,24,12,355284530,29607044.166666668,2664632,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2040,631a59995b9755003d287e8f,2023-11-27,35,2,16203000,8101500.0,121522,0,0.0,2,2,2,Menengah,0,Hyper-Active Seller
2041,631a59995b9755003d287e9d,2023-12-20,12,19,46141000,2428473.6842105263,346055,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2043,631a59995b9755003d287ebc,2023-12-06,26,4,293400693,73350173.25,2200503,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
2044,631a599a5b9755003d287eca,2023-11-29,33,6,18302000,3050333.3333333335,137263,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2045,631a599a5b9755003d287edb,2023-12-19,13,16,86260100,5391256.25,646945,0,0.0,4,2,4,Menengah,0,Hyper-Active Seller
2046,631a599a5b9755003d287ee4,2023-12-30,2,17,14368006,845176.8235294118,107756,0,0.0,6,1,2,Mikro,0,Hyper-Active Seller
2048,631a599a5b9755003d287f26,2023-12-20,12,1,119000,119000.0,892,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2050,631a599a5b9755003d287f56,2023-12-23,9,4,40450000,10112500.0,303375,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2051,631a599a5b9755003d287f80,2023-12-18,14,3,125770807,41923602.333333336,943281,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
2053,631a599a5b9755003d287f9c,2023-12-30,2,7,504407830,72058261.42857143,3783056,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2055,631a599a5b9755003d287fa9,2023-12-29,3,11,685378336,62307121.45454545,5140332,0,0.0,5,1,2,Menengah,0,Hyper-Active Seller
2056,631a599a5b9755003d287fd6,2023-12-16,16,5,45020500,9004100.0,337652,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2057,631a599a5b9755003d287fe0,2023-12-23,9,35,212058130,6058803.714285715,1590419,0,0.0,5,2,2,Kecil,0,Hyper-Active Seller
2058,631a599a5b9755003d287fef,2023-12-12,20,4,507444409,126861102.25,3023189,0,0.0,4,3,4,Menengah,0,Hyper-Active Seller
2059,631a599a5b9755003d288017,2023-12-30,2,12,34500000,2875000.0,258750,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2060,631a599a5b9755003d28805f,2023-12-28,4,55,2137613640,38865702.54545455,16032085,0,0.0,4,1,1,Kecil,0,Hyper-Active Seller
2061,631a599a5b9755003d288067,2023-11-17,45,6,126530000,21088333.333333332,948974,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
2062,631a599a5b9755003d288086,2023-12-23,9,10,28381625,2838162.5,212857,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
2063,631a599a5b9755003d28808a,2023-12-27,5,11,53290190,4844562.7272727275,399672,0,0.0,3,2,2,Menengah,0,Hyper-Active Seller
2064,631a599a5b9755003d288095,2023-12-08,24,4,67047500,16761875.0,502855,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2065,631a599a5b9755003d288099,2023-12-06,26,1,25908418,25908418.0,194313,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2066,631a599a5b9755003d2880a4,2023-12-15,17,2,17191000,8595500.0,128932,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
2067,631a599a5b9755003d2880a6,2023-12-12,20,2,118985000,59492500.0,892387,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2068,631a599a5b9755003d2880a8,2023-12-16,16,3,332445000,110815000.0,2493337,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2069,631a599a5b9755003d2880c2,2023-12-16,16,32,70140535,2191891.71875,526042,0,0.0,18,5,9,Menengah,0,Hyper-Active Seller
2070,631a599a5b9755003d2880d3,2023-12-30,2,13,2111065000,162389615.3846154,15832982,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2071,631a599a5b9755003d28812b,2023-12-14,18,9,1289247015,143249668.33333334,9669346,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2072,631a599a5b9755003d288145,2023-12-30,2,38,1844696033,48544632.44736842,13835210,0,0.0,5,1,2,Menengah,0,Hyper-Active Seller
2073,631a599a5b9755003d28814d,2023-12-28,4,26,283957471,10921441.192307692,2129669,0,0.0,12,3,6,Menengah,0,Hyper-Active Seller
2077,631a599b5b9755003d28818a,2023-12-30,2,15,6783543,452236.2,50870,0,0.0,9,2,3,Mikro,0,Hyper-Active Seller
2079,631a599b5b9755003d2881be,2023-12-19,13,12,962255000,80187916.66666667,7216904,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2080,631a599b5b9755003d2881dc,2023-12-02,30,6,354808582,59134763.666666664,2661062,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
2081,631a599b5b9755003d2881de,2023-11-21,41,5,280094985,56018997.0,2100710,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2082,631a599b5b9755003d288237,2023-12-29,3,283,2828901909,9996119.819787987,21216668,0,0.0,26,3,7,Kecil,0,Hyper-Active Seller
2083,631a599b5b9755003d28826a,2023-12-16,16,7,1100187600,157169657.14285713,7346864,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2084,631a599b5b9755003d288284,2023-11-29,33,4,15934135,3983533.75,119505,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2085,631a599b5b9755003d288288,2023-12-13,19,14,197985400,14141814.285714285,1484887,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2086,631a599b5b9755003d28829e,2023-11-22,40,12,962255000,80187916.66666667,7216904,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
2087,631a599b5b9755003d2882bd,2023-12-15,17,2,215832775,107916387.5,1618745,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2088,631a599b5b9755003d2882ce,2023-12-15,17,47,422273053,8984533.042553192,3167027,0,0.0,17,3,7,Kecil,0,Hyper-Active Seller
2090,631a599b5b9755003d288314,2023-12-19,13,8,1112622405,139077800.625,7489037,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2091,631a599b5b9755003d288321,2023-12-26,6,18,227365098,12631394.333333334,1705228,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2092,631a599b5b9755003d28832f,2023-12-22,10,13,180566852,13889757.846153846,1354246,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
2093,631a599b5b9755003d288349,2023-12-19,13,1,19800,19800.0,148,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2094,631a599b5b9755003d28834f,2023-12-20,12,25,1307010142,52280405.68,9802569,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
2095,631a599b5b9755003d288370,2023-11-03,59,3,10179000,3393000.0,76341,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
2096,631a599b5b9755003d288378,2023-12-31,1,14,436664581,31190327.214285713,3274978,0,0.0,4,1,2,Mikro,0,Hyper-Active Seller
2097,631a599b5b9755003d28837c,2023-12-08,24,1,752580000,752580000.0,1881450,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2100,631a599b5b9755003d28847d,2023-12-16,16,3,19476041,6492013.666666667,146069,0,0.0,2,1,2,Menengah,0,Hyper-Active Seller
2101,631a599c5b9755003d2884c1,2023-12-16,16,25,1577840025,63113601.0,11833791,0,0.0,6,1,1,Menengah,0,Hyper-Active Seller
2102,631a599c5b9755003d2884c5,2023-12-27,5,15,1201761293,80117419.53333333,5053240,0,0.0,8,5,6,Menengah,0,Hyper-Active Seller
2104,631a599c5b9755003d2884ea,2023-12-13,19,10,6233942,623394.2,46750,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
2105,631a599c5b9755003d28852a,2023-12-13,19,1,4689300,4689300.0,35169,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
2106,631a599c5b9755003d288532,2023-12-20,12,49,518724855,10586221.530612245,3890421,0,0.0,4,2,2,Menengah,0,Hyper-Active Seller
2107,631a599c5b9755003d28854c,2023-11-23,39,4,41043260,10260815.0,307822,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
2108,631a599c5b9755003d288555,2023-11-02,60,5,6026000,1205200.0,45194,0,0.0,5,3,4,Kecil,0,Hyper-Active Seller
2109,631a599c5b9755003d28855e,2023-12-07,25,9,1969336304,218815144.8888889,13291002,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
