seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
631a53ed7255a77e0e6f9cf9,2023-12-14,18,43,119200060,2772094.418604651,893978,0,0.0,15,3,8,Kecil,0,Hyper-Active Seller
631a53ed7255a77e0e6f9d13,2023-12-13,19,1,28000,28000.0,210,1,25000.0,1,1,1,Mikro,0,Hyper-Active Seller
631a56817255a77e0e702ec9,2023-12-30,2,62,4507140740,72695818.38709678,30663203,0,0.0,13,2,4,Kecil,0,Hyper-Active Seller
631a56867255a77e0e702f27,2023-04-19,257,1,9435000,9435000.0,70762,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a56887255a77e0e702f52,2023-11-17,45,8,464013300,58001662.5,3480098,0,0.0,5,4,5,Kecil,0,Hyper-Active Seller
631a56897255a77e0e702f84,2023-12-15,17,19,635982901,33472784.263157893,4769866,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a568a7255a77e0e702f8d,2023-12-27,5,6,1500769440,250128240.0,9025507,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a568b7255a77e0e702fbc,2023-12-09,23,1,31467612,31467612.0,236007,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a568d7255a77e0e702fe4,2023-12-22,10,30,1476483671,49216122.36666667,11073613,0,0.0,10,3,5,Kecil,0,Hyper-Active Seller
631a56967255a77e0e703101,2023-12-20,12,38,116715300,3071455.263157895,875355,0,0.0,4,1,3,Menengah,0,Hyper-Active Seller
631a56997255a77e0e70319c,2023-11-28,34,2,173700,86850.0,1302,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a56997255a77e0e7031b2,2023-02-02,333,1,93702000,93702000.0,702765,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a569a7255a77e0e70320b,2023-12-31,1,701,3544724973,5056669.005706134,26585124,22,726500.0,369,31,121,Kecil,0,Hyper-Active Seller
631a569b7255a77e0e70323b,2023-11-10,52,7,5189800,741400.0,38920,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
631a569c7255a77e0e7032d0,2023-12-20,12,58,480269250,8280504.310344827,3602004,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56f45b9755003d273379,2023-12-28,4,25,517829684,20713187.36,3883709,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
631a56f45b9755003d2733de,2023-09-30,93,1,6255300000,6255300000.0,15638250,0,0.0,1,0,0,Menengah,2,Seasonal Seller
631a56f45b9755003d27343c,2023-06-08,207,2,132966900,66483450.0,997251,0,0.0,1,1,1,Swasta,1,Big Order Occasional Seller
631a56f55b9755003d2734f6,2023-12-21,11,14,126375221,9026801.5,947808,0,0.0,7,1,1,Menengah,0,Hyper-Active Seller
631a56f55b9755003d27351a,2023-12-06,26,2,83250000,41625000.0,624374,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56f55b9755003d27352a,2023-07-29,156,1,13523980,13523980.0,101429,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a56f55b9755003d273578,2023-07-29,156,2,97980,48990.0,734,1,17000.0,2,1,1,Kecil,2,Seasonal Seller
631a56f55b9755003d27358a,2023-12-23,9,4,167308350,41827087.5,1254811,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56f55b9755003d2735f7,2023-11-24,38,9,609403015,67711446.1111111,4570521,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
631a56f65b9755003d27363c,2023-12-13,19,8,31384525,3923065.625,235379,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a56f65b9755003d273672,2023-12-19,13,6,238825158,39804193.0,1791186,0,0.0,2,2,2,Mikro,0,Hyper-Active Seller
631a56f65b9755003d2736bb,2023-05-22,224,2,17576280,8788140.0,131822,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a56f65b9755003d2736e0,2023-12-01,31,1,888000,888000.0,6660,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56f65b9755003d2736fc,2023-12-29,3,117,392308109,3353060.7606837605,2942257,0,0.0,31,6,13,Mikro,0,Hyper-Active Seller
631a56f65b9755003d27371a,2023-12-12,20,1,69200,69200.0,519,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a56f75b9755003d27386d,2023-06-02,213,1,2560500,2560500.0,19203,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a56f85b9755003d27398d,2023-12-09,23,9,25869500,2874388.888888889,194021,0,0.0,3,1,3,Menengah,0,Hyper-Active Seller
631a56f85b9755003d2739a0,2023-01-25,341,1,173215,173215.0,1299,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a56f85b9755003d2739fc,2023-11-21,41,4,308871100,77217775.0,2316533,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56f95b9755003d273ab5,2023-12-24,8,7,124550000,17792857.14285714,934125,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56f95b9755003d273ac3,2023-08-08,146,1,2259000,2259000.0,16942,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a56f95b9755003d273b03,2023-12-10,22,9,204520170,22724463.333333332,1533896,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a56f95b9755003d273b08,2023-12-19,13,1,28000,28000.0,210,0,0.0,1,0,0,Mikro,0,Hyper-Active Seller
631a56f95b9755003d273b0c,2023-11-01,61,8,2590043,323755.375,19421,0,0.0,4,1,3,Menengah,0,Hyper-Active Seller
631a56f95b9755003d273b1f,2023-12-17,15,11,12693251,1153931.9090909092,95192,0,0.0,5,3,4,Kecil,0,Hyper-Active Seller
631a56f95b9755003d273b6c,2023-12-28,4,193,1656555600,8583189.6373057,12424129,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56f95b9755003d273b8e,2023-12-06,26,1,1980000,1980000.0,14850,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56fa5b9755003d273cdc,2023-10-14,79,1,2298810,2298810.0,17241,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a56fa5b9755003d273d1a,2023-11-24,38,3,218247548,72749182.66666667,1636856,0,0.0,2,2,2,Kecil,0,Hyper-Active Seller
631a56fa5b9755003d273d4b,2023-12-08,24,11,524578073,47688915.72727273,3934330,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fb5b9755003d273dd6,2023-12-15,17,16,31768078,1985504.875,238253,0,0.0,10,3,7,Menengah,0,Hyper-Active Seller
631a56fb5b9755003d273ddb,2023-12-14,18,26,46426710,1785642.6923076923,348186,0,0.0,9,2,4,Kecil,0,Hyper-Active Seller
631a56fb5b9755003d273e09,2023-09-03,120,1,315700000,315700000.0,1578500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a56fb5b9755003d273e4e,2023-12-16,16,12,251345290,20945440.833333332,1885084,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a56fb5b9755003d273e6a,2023-07-14,171,2,262654766,131327383.0,1969909,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a56fb5b9755003d273e7c,2023-12-14,18,15,2202299086,146819939.06666666,12728294,0,0.0,4,2,2,Kecil,0,Hyper-Active Seller
631a56fb5b9755003d273eab,2023-12-30,2,4,301646500,75411625.0,2262348,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fb5b9755003d273eee,2023-11-28,34,5,220286934,44057386.8,1652151,0,0.0,3,3,3,Mikro,0,Hyper-Active Seller
631a56fc5b9755003d273f8c,2023-10-25,68,4,157882182,39470545.5,1184115,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a56fc5b9755003d273f91,2023-12-13,19,14,145252700,10375192.857142856,1089401,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a56fc5b9755003d273faf,2023-12-15,17,10,214497844,21449784.4,1608728,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a56fc5b9755003d273fc2,2023-11-08,54,11,47352000,4304727.2727272725,355140,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fc5b9755003d273fd1,2023-12-21,11,11,45628000,4148000.0,342210,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fc5b9755003d27400c,2023-12-05,27,3,1000124083,333374694.3333333,3848245,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56fc5b9755003d27405c,2023-11-23,39,3,36423750,12141250.0,273178,0,0.0,3,2,2,Kecil,0,Hyper-Active Seller
631a56fc5b9755003d274098,2023-04-11,265,1,41250000,41250000.0,309375,0,0.0,1,1,1,Menengah,1,Big Order Occasional Seller
631a56fc5b9755003d2740f9,2023-12-19,13,5,49151000,9830200.0,368631,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a56fc5b9755003d27411b,2023-12-12,20,2,50294730,25147365.0,377209,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fc5b9755003d27413f,2023-09-22,101,3,5452835,1817611.6666666667,40895,0,0.0,3,2,2,Menengah,2,Seasonal Seller
631a56fc5b9755003d27414a,2023-12-29,3,284,2398367592,8444956.309859155,17987645,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
631a56fd5b9755003d274177,2023-12-10,22,2,188838000,94419000.0,1416284,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fd5b9755003d2741b0,2023-12-11,21,3,472726800,157575600.0,3545451,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56fd5b9755003d2741ec,2023-11-27,35,6,204620000,34103333.333333336,1534650,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a56fd5b9755003d27420a,2023-12-30,2,218,3203010352,14692708.036697248,24022525,0,0.0,10,3,3,Menengah,0,Hyper-Active Seller
631a56fd5b9755003d274232,2023-12-06,26,27,44450250,1646305.5555555555,333371,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
631a56fd5b9755003d274286,2023-10-13,80,2,46601900,23300950.0,349514,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a56fe5b9755003d2742b5,2023-09-19,104,4,101880206,25470051.5,764099,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a56fe5b9755003d2742b7,2023-12-30,2,251,2589577395,10317041.414342629,19421789,0,0.0,15,2,4,Kecil,0,Hyper-Active Seller
631a56fe5b9755003d27430a,2023-12-15,17,12,680723232,56726936.0,4463340,0,0.0,3,1,1,Kecil,0,Hyper-Active Seller
631a56fe5b9755003d274324,2023-10-12,81,3,30594011,10198003.666666666,229454,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a56fe5b9755003d274393,2023-09-26,97,2,27869880,13934940.0,209023,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a56fe5b9755003d2743b1,2023-12-19,13,37,3343584731,90367154.8918919,25076867,0,0.0,12,10,11,Menengah,0,Hyper-Active Seller
631a56fe5b9755003d2743c3,2023-10-31,62,2,488723193,244361596.5,2884538,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a56fe5b9755003d2743ca,2023-12-15,17,5,164504220,32900844.0,1233780,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56fe5b9755003d2743d6,2023-04-04,272,1,146795000,146795000.0,1100962,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a56fe5b9755003d2743db,2023-12-29,3,25,939909025,37596361.0,7049311,0,0.0,10,7,9,Mikro,0,Hyper-Active Seller
631a56ff5b9755003d274428,2023-11-29,33,7,572844186,81834883.71428572,3083578,0,0.0,7,2,4,Kecil,0,Hyper-Active Seller
631a56ff5b9755003d27443e,2023-12-30,2,32,4592778532,143524329.125,27700300,0,0.0,14,5,12,Kecil,0,Hyper-Active Seller
631a56ff5b9755003d274441,2023-11-14,48,11,1493107984,135737089.45454547,7526216,0,0.0,4,2,3,Menengah,0,Hyper-Active Seller
631a56ff5b9755003d274468,2023-12-13,19,7,375389546,53627078.0,2815419,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a56ff5b9755003d2744d5,2023-12-29,3,22,289846500,13174840.909090908,2173844,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a56ff5b9755003d2744db,2023-12-30,2,189,1316974890,6968121.111111111,9877233,0,0.0,8,1,1,Kecil,0,Hyper-Active Seller
631a56ff5b9755003d27453c,2023-05-27,219,2,1160000,580000.0,8700,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a56ff5b9755003d274570,2023-09-15,108,2,795000,397500.0,5962,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a56ff5b9755003d2745b1,2023-05-18,228,2,94949955,47474977.5,712124,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a57005b9755003d27462e,2023-08-04,150,1,38850000,38850000.0,291375,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a57005b9755003d274636,2023-12-23,9,87,1821024529,20931316.425287355,13657658,0,0.0,4,1,1,Mikro,0,Hyper-Active Seller
631a57005b9755003d274643,2023-12-20,12,36,14488113103,402447586.1944444,57295438,0,0.0,3,3,3,Menengah,0,Hyper-Active Seller
631a57005b9755003d274645,2023-12-21,11,44,2279866966,51815158.31818182,17098994,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a57005b9755003d274680,2023-12-30,2,438,5746813887,13120579.650684932,43100967,0,0.0,23,2,4,Menengah,0,Hyper-Active Seller
631a57005b9755003d27468d,2023-12-19,13,19,264700616,13931611.368421054,1985247,0,0.0,4,1,2,Menengah,0,Hyper-Active Seller
631a57005b9755003d2746aa,2023-09-13,110,1,2105233,2105233.0,15789,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a57005b9755003d2746bd,2023-10-12,81,3,59885500,19961833.333333332,449140,0,0.0,2,2,2,Kecil,2,Seasonal Seller
631a57005b9755003d27474b,2023-12-15,17,17,741893461,43640791.823529415,5564191,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a57005b9755003d274761,2023-12-31,1,481,5983837014,12440409.592515593,44878667,0,0.0,28,1,3,Mikro,0,Hyper-Active Seller
631a57015b9755003d27479f,2023-10-04,89,4,640950,160237.5,4805,0,0.0,4,1,2,Menengah,2,Seasonal Seller
631a57015b9755003d2747a7,2023-12-17,15,13,4579200000,352246153.84615386,22896000,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57015b9755003d2747ab,2023-12-14,18,30,2789316576,92977219.2,20104466,0,0.0,11,3,6,Kecil,0,Hyper-Active Seller
631a57015b9755003d274825,2023-08-30,124,1,6103500,6103500.0,45776,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a57015b9755003d27491e,2023-10-18,75,2,91020000,45510000.0,682650,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a57015b9755003d274920,2023-08-21,133,1,62437500,62437500.0,468281,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a57025b9755003d274990,2023-08-14,140,3,93066930,31022310.0,698000,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a57025b9755003d2749b0,2023-12-27,5,45,354506044,7877912.088888889,2658776,0,0.0,6,1,4,Kecil,0,Hyper-Active Seller
631a57025b9755003d2749b8,2023-12-30,2,3,5283895,1761298.3333333333,39628,0,0.0,3,2,2,Mikro,0,Hyper-Active Seller
631a57025b9755003d2749dc,2023-12-31,1,742,6357125120,8567554.070080863,47678119,0,0.0,4,2,2,Menengah,0,Hyper-Active Seller
631a57025b9755003d2749e6,2023-07-29,156,1,1524000,1524000.0,11430,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a57025b9755003d274a18,2023-11-09,53,8,55595000,6949375.0,416962,0,0.0,1,1,1,Mikro,0,Hyper-Active Seller
631a57025b9755003d274a26,2023-12-12,20,5,56114400,11222880.0,420857,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a57025b9755003d274a56,2023-08-15,139,2,24131400,12065700.0,180984,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a57025b9755003d274a72,2023-12-16,16,27,1051990470,38962610.0,7889919,0,0.0,3,1,2,Mikro,0,Hyper-Active Seller
631a57025b9755003d274a7a,2023-10-12,81,4,3091774230,772943557.5,8515099,0,0.0,3,2,2,Kecil,2,Seasonal Seller
631a57025b9755003d274b34,2023-12-29,3,222,3166802489,14264876.076576577,23750971,0,0.0,11,2,2,Kecil,0,Hyper-Active Seller
631a57025b9755003d274b3a,2023-05-11,235,2,10230000,5115000.0,76725,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a57025b9755003d274b45,2023-11-03,59,1,16775000,16775000.0,125812,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57025b9755003d274b57,2023-12-30,2,60,1297092550,21618209.166666668,9728192,0,0.0,16,1,1,Kecil,0,Hyper-Active Seller
631a57025b9755003d274ba8,2023-08-09,145,1,16527900,16527900.0,123959,0,0.0,1,1,1,Mikro,2,Seasonal Seller
631a57035b9755003d274bb6,2023-12-06,26,10,40405110,4040511.0,303032,0,0.0,4,1,3,Kecil,0,Hyper-Active Seller
631a57035b9755003d274bf6,2023-11-16,46,3,319225,106408.33333333333,2393,0,0.0,3,2,3,Swasta,0,Hyper-Active Seller
631a57035b9755003d274c00,2023-12-13,19,8,211277400,26409675.0,1584578,0,0.0,3,1,2,Kecil,0,Hyper-Active Seller
631a57035b9755003d274c21,2023-12-30,2,64,625845625,9778837.890625,4693816,0,0.0,5,1,4,Menengah,0,Hyper-Active Seller
631a57035b9755003d274c6c,2023-12-23,9,76,3562608399,46876426.30263158,26719541,0,0.0,12,1,2,Menengah,0,Hyper-Active Seller
631a57035b9755003d274cb0,2023-12-21,11,11,204931399,18630127.181818184,1536981,0,0.0,8,1,1,Menengah,0,Hyper-Active Seller
631a57035b9755003d274cd0,2023-12-28,4,42,1823141027,43408119.690476194,13673536,0,0.0,6,2,3,Kecil,0,Hyper-Active Seller
631a57035b9755003d274cd2,2023-12-20,12,10,318606000,31860600.0,2389541,0,0.0,4,1,3,Menengah,0,Hyper-Active Seller
631a57035b9755003d274cec,2023-12-30,2,80,595123384,7439042.3,4463393,0,0.0,13,3,5,Menengah,0,Hyper-Active Seller
631a57035b9755003d274cee,2023-11-04,58,1,14900000,14900000.0,111750,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57035b9755003d274d04,2023-11-14,48,1,49772400,49772400.0,373293,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57035b9755003d274d18,2023-08-09,145,1,40212915,40212915.0,301596,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a57035b9755003d274d1a,2023-12-30,2,34,6915792605,203405664.8529412,38637462,0,0.0,12,4,12,Kecil,0,Hyper-Active Seller
631a57035b9755003d274d1c,2023-12-30,2,85,3497889974,41151646.75294118,26234113,0,0.0,29,3,8,Menengah,0,Hyper-Active Seller
631a57035b9755003d274d24,2023-12-28,4,52,1265466880,24335901.53846154,9490984,0,0.0,17,4,6,Menengah,0,Hyper-Active Seller
631a57035b9755003d274d29,2023-12-30,2,95,8534061950,89832231.05263157,58579871,0,0.0,45,23,35,Kecil,0,Hyper-Active Seller
631a57035b9755003d274d47,2023-10-24,69,4,119420730,29855182.5,895653,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a57035b9755003d274d5d,2023-12-30,2,42,67865000,1615833.3333333333,508983,0,0.0,3,2,3,Mikro,0,Hyper-Active Seller
631a57035b9755003d274d81,2023-03-17,290,1,147491250,147491250.0,1106184,0,0.0,1,1,1,Kecil,1,Big Order Occasional Seller
631a57035b9755003d274d85,2023-08-31,123,4,120827250,30206812.5,906203,0,0.0,2,1,1,Kecil,2,Seasonal Seller
631a57045b9755003d274df9,2023-12-29,3,17,91750800,5397105.882352941,688131,0,0.0,2,1,2,Mikro,0,Hyper-Active Seller
631a57045b9755003d274e05,2023-12-27,5,41,5025550510,122574402.68292683,32401902,0,0.0,22,13,19,Kecil,0,Hyper-Active Seller
631a57045b9755003d274e0b,2023-12-16,16,4,347830,86957.5,2608,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
631a57045b9755003d274e0f,2023-12-31,1,28,1162919355,41532834.10714286,8721872,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a57045b9755003d274e11,2023-06-29,186,2,7917000,3958500.0,59377,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a57045b9755003d274e27,2023-12-21,11,23,413286753,17968989.260869566,3099642,0,0.0,4,1,1,Menengah,0,Hyper-Active Seller
631a57045b9755003d274e33,2023-12-09,23,9,90492569,10054729.888888888,678691,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
631a57045b9755003d274e6f,2023-12-15,17,55,1225050699,22273649.072727274,9187858,0,0.0,19,4,7,Kecil,0,Hyper-Active Seller
631a57045b9755003d274e77,2023-12-22,10,52,7449628158,143262079.96153846,45083711,0,0.0,19,5,15,Kecil,0,Hyper-Active Seller
631a57045b9755003d274e95,2023-09-25,98,1,7105664,7105664.0,53292,0,0.0,1,1,1,Kecil,2,Seasonal Seller
631a57045b9755003d274e99,2023-11-30,32,5,432600462,86520092.4,3244500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a57045b9755003d274ebd,2023-12-15,17,2,132000,66000.0,990,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a57045b9755003d274ec9,2023-12-30,2,58,779210774,13434668.51724138,5844061,0,0.0,22,2,4,Kecil,0,Hyper-Active Seller
631a57045b9755003d274f05,2023-12-27,5,28,11148255122,398151968.64285713,33707333,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57045b9755003d274f13,2023-12-02,30,5,5789522999,1157904599.8,14473807,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a57045b9755003d274f39,2023-12-18,14,8,561845479,70230684.875,4213838,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a57055b9755003d274f6b,2023-12-30,2,175,3144500443,17968573.96,23583667,0,0.0,3,1,2,Menengah,0,Hyper-Active Seller
631a57055b9755003d274f6d,2023-11-11,51,2,137750,68875.0,1033,1,50000.0,2,2,2,Menengah,0,Hyper-Active Seller
631a57055b9755003d274fad,2023-08-08,146,1,88797780,88797780.0,665983,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a57055b9755003d274fe5,2023-12-09,23,5,131089612,26217922.4,983170,0,0.0,4,3,3,Menengah,0,Hyper-Active Seller
631a57055b9755003d274ff7,2023-12-30,2,59,1751022935,29678354.830508474,13132656,0,0.0,7,2,2,Menengah,0,Hyper-Active Seller
631a57055b9755003d275041,2023-12-22,10,13,806428300,62032946.15384615,6048208,0,0.0,4,1,1,Menengah,0,Hyper-Active Seller
631a57055b9755003d275055,2023-12-20,12,44,8051974270,182999415.22727272,47855335,0,0.0,20,6,14,Kecil,0,Hyper-Active Seller
631a57055b9755003d27508f,2023-12-23,9,23,454800720,19773944.347826086,3410996,0,0.0,11,3,6,Menengah,0,Hyper-Active Seller
631a57055b9755003d2750b7,2023-12-22,10,90,426205130,4735612.555555556,3196502,0,0.0,42,4,5,Menengah,0,Hyper-Active Seller
631a57055b9755003d2750c3,2023-12-30,2,126,919575152,7298215.492063492,6896759,0,0.0,20,2,6,Kecil,0,Hyper-Active Seller
631a57055b9755003d2750c7,2023-10-17,76,13,521609979,40123844.538461536,3912070,0,0.0,3,1,1,Kecil,2,Seasonal Seller
631a57055b9755003d2750d5,2023-12-12,20,39,175296494,4494781.897435897,1314709,0,0.0,22,6,12,Menengah,0,Hyper-Active Seller
631a57055b9755003d2750eb,2023-12-29,3,77,6115108128,79416988.67532468,43475831,0,0.0,27,9,16,Kecil,0,Hyper-Active Seller
631a57065b9755003d275116,2023-12-30,2,1,228496830,228496830.0,1713726,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57065b9755003d275188,2023-03-31,276,1,341460,341460.0,2560,0,0.0,1,1,1,Mikro,1,Big Order Occasional Seller
631a57065b9755003d275194,2023-12-15,17,12,1236181885,103015157.08333333,8538761,0,0.0,2,1,1,Menengah,0,Hyper-Active Seller
631a57065b9755003d2751aa,2023-08-02,152,1,196839870,196839870.0,1476299,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a57065b9755003d2751be,2023-12-07,25,4,15975000,3993750.0,119812,0,0.0,2,1,1,Kecil,0,Hyper-Active Seller
631a57065b9755003d2751e3,2023-12-30,2,215,12643080,58805.023255813954,94750,4,212750.0,39,6,9,Menengah,0,Hyper-Active Seller
631a57065b9755003d2751e9,2023-12-22,10,4,95937300,23984325.0,719529,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57065b9755003d2751fa,2023-12-14,18,12,483975000,40331250.0,3629812,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57065b9755003d2751fe,2023-12-13,19,8,398166990,49770873.75,2986249,0,0.0,3,1,1,Menengah,0,Hyper-Active Seller
631a57065b9755003d275210,2023-07-06,179,2,105090804,52545402.0,788180,0,0.0,1,1,1,Menengah,2,Seasonal Seller
631a57065b9755003d27523a,2023-11-17,45,13,2219346120,170718932.30769232,13037456,0,0.0,4,3,4,Kecil,0,Hyper-Active Seller
631a57075b9755003d275250,2023-12-19,13,6,159071000,26511833.333333332,1193031,0,0.0,2,1,1,Mikro,0,Hyper-Active Seller
631a57075b9755003d27526e,2023-12-29,3,90,109572000,1217466.6666666667,821774,3,75000.0,36,2,7,Menengah,0,Hyper-Active Seller
631a57075b9755003d275278,2023-11-14,48,12,1369024934,114085411.16666667,8709946,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a57075b9755003d2752ad,2023-12-30,2,532,10926820593,20539136.45300752,81951029,0,0.0,35,1,1,Menengah,0,Hyper-Active Seller
631a57075b9755003d2752b1,2023-12-19,13,12,269136600,22428050.0,2018523,0,0.0,4,2,2,Mikro,0,Hyper-Active Seller
631a57075b9755003d2752c9,2023-12-26,6,31,320839211,10349651.967741935,2406281,1,25000.0,8,4,5,Kecil,0,Hyper-Active Seller
631a57075b9755003d2752e7,2023-12-29,3,12,1156765750,96397145.83333333,4362009,0,0.0,4,1,3,Menengah,0,Hyper-Active Seller
631a57075b9755003d2752fb,2023-12-13,19,6,48294520,8049086.666666667,362206,0,0.0,4,1,3,Swasta,0,Hyper-Active Seller
631a57075b9755003d275301,2023-12-19,13,22,107485000,4885681.818181818,806135,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a57075b9755003d27532b,2023-12-31,1,21,78679482,3746642.0,590091,0,0.0,11,3,5,Menengah,0,Hyper-Active Seller
631a57075b9755003d27533d,2023-12-12,20,18,918840570,51046698.333333336,6891297,0,0.0,4,2,3,Kecil,0,Hyper-Active Seller
631a57075b9755003d275351,2023-12-16,16,14,147400000,10528571.42857143,1105500,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a57075b9755003d275373,2023-12-29,3,386,4275921053,11077515.68134715,32069252,0,0.0,16,1,3,Menengah,0,Hyper-Active Seller
631a57075b9755003d275381,2023-12-13,19,4,126750000,31687500.0,950625,0,0.0,1,1,1,Menengah,0,Hyper-Active Seller
631a57075b9755003d275392,2023-12-29,3,119,3090391700,25969678.151260503,23177908,0,0.0,1,1,1,Kecil,0,Hyper-Active Seller
631a57075b9755003d2753a8,2023-12-29,3,31,2205864959,71156934.16129032,16543970,0,0.0,13,5,9,Kecil,0,Hyper-Active Seller
631a57075b9755003d2753b2,2023-12-21,11,36,2583244619,71756794.97222222,19374319,0,0.0,15,7,8,Menengah,0,Hyper-Active Seller
631a57085b9755003d2753c0,2023-12-31,1,285,3034375755,10646932.47368421,22757675,1,25000.0,108,12,23,Menengah,0,Hyper-Active Seller
631a57085b9755003d2753dc,2023-12-20,12,27,5811739975,215249628.7037037,33702099,0,0.0,11,5,10,Kecil,0,Hyper-Active Seller
